prompt_id,category,complexity,classifier_model,classified_at
demo-000-450c5bbc:p001,docs,2,heuristic-v2,2026-06-09T08:27:08.000Z
demo-000-450c5bbc:p002,docs,2,heuristic-v2,2026-06-09T09:01:08.000Z
demo-000-450c5bbc:p003,debug,4,heuristic-v2,2026-06-09T09:22:08.000Z
demo-000-450c5bbc:p004,implementation,2,heuristic-v2,2026-06-09T09:44:08.000Z
demo-000-450c5bbc:p005,other,3,heuristic-v2,2026-06-09T10:08:08.000Z
demo-000-450c5bbc:p006,plan,3,heuristic-v2,2026-06-09T10:36:08.000Z
demo-000-450c5bbc:p007,question,2,heuristic-v2,2026-06-09T11:08:08.000Z
demo-000-450c5bbc:p008,ops,3,heuristic-v2,2026-06-09T11:34:08.000Z
demo-000-450c5bbc:p009,other,3,heuristic-v2,2026-06-09T11:58:08.000Z
demo-000-450c5bbc:p010,implementation,2,heuristic-v2,2026-06-09T12:19:08.000Z
demo-000-450c5bbc:p011,review,3,heuristic-v2,2026-06-09T12:43:08.000Z
demo-000-450c5bbc:p012,implementation,2,heuristic-v2,2026-06-09T13:11:08.000Z
demo-000-450c5bbc:p013,other,2,heuristic-v2,2026-06-09T13:37:08.000Z
demo-000-450c5bbc:p014,other,3,heuristic-v2,2026-06-09T14:16:08.000Z
demo-000-450c5bbc:p015,plan,4,heuristic-v2,2026-06-09T14:24:08.000Z
demo-000-450c5bbc:p016,debug,3,heuristic-v2,2026-06-09T14:55:08.000Z
demo-000-450c5bbc:p017,question,2,heuristic-v2,2026-06-09T15:20:08.000Z
demo-000-450c5bbc:p018,debug,4,heuristic-v2,2026-06-09T16:00:08.000Z
demo-000-450c5bbc:p019,followup,2,heuristic-v2,2026-06-09T16:10:08.000Z
demo-000-450c5bbc:p020,docs,2,heuristic-v2,2026-06-09T16:40:08.000Z
demo-000-450c5bbc:p021,question,1,heuristic-v2,2026-06-09T16:46:08.000Z
demo-000-450c5bbc:p022,debug,5,heuristic-v2,2026-06-09T17:26:08.000Z
demo-000-450c5bbc:p023,refactor,4,heuristic-v2,2026-06-09T17:35:08.000Z
demo-000-450c5bbc:p024,plan,4,heuristic-v2,2026-06-09T17:53:08.000Z
demo-000-450c5bbc:p025,question,1,heuristic-v2,2026-06-09T18:09:08.000Z
demo-000-450c5bbc:p026,debug,3,heuristic-v2,2026-06-09T18:24:08.000Z
demo-000-450c5bbc:p027,docs,2,heuristic-v2,2026-06-09T18:59:08.000Z
demo-000-450c5bbc:p028,review,2,heuristic-v2,2026-06-09T19:01:08.000Z
demo-000-450c5bbc:p029,test,2,heuristic-v2,2026-06-09T19:09:08.000Z
demo-000-450c5bbc:p030,other,1,heuristic-v2,2026-06-09T19:24:08.000Z
demo-000-450c5bbc:p031,question,2,heuristic-v2,2026-06-09T19:37:08.000Z
demo-000-450c5bbc:p032,test,2,heuristic-v2,2026-06-09T20:00:08.000Z
demo-000-450c5bbc:p033,plan,2,heuristic-v2,2026-06-09T20:06:08.000Z
demo-000-450c5bbc:p034,question,2,heuristic-v2,2026-06-09T20:36:08.000Z
demo-000-450c5bbc:p035,implementation,5,heuristic-v2,2026-06-09T20:40:08.000Z
demo-000-450c5bbc:p036,review,3,heuristic-v2,2026-06-09T21:11:08.000Z
demo-001-638b2bb1:p001,debug,3,heuristic-v2,2026-05-30T10:00:33.000Z
demo-001-638b2bb1:p002,question,1,heuristic-v2,2026-05-30T10:03:33.000Z
demo-001-638b2bb1:p003,debug,4,heuristic-v2,2026-05-30T10:08:33.000Z
demo-001-638b2bb1:p004,test,4,heuristic-v2,2026-05-30T10:10:33.000Z
demo-001-638b2bb1:p005,refactor,4,heuristic-v2,2026-05-30T10:17:33.000Z
demo-002-8356f0d0:p001,docs,1,heuristic-v2,2026-06-04T21:08:24.000Z
demo-002-8356f0d0:p002,docs,2,heuristic-v2,2026-06-04T21:13:24.000Z
demo-002-8356f0d0:p003,test,2,heuristic-v2,2026-06-04T21:21:24.000Z
demo-002-8356f0d0:p004,implementation,4,heuristic-v2,2026-06-04T21:44:24.000Z
demo-002-8356f0d0:p005,test,2,heuristic-v2,2026-06-04T21:53:24.000Z
demo-002-8356f0d0:p006,debug,3,heuristic-v2,2026-06-04T22:07:24.000Z
demo-002-8356f0d0:p007,implementation,2,heuristic-v2,2026-06-04T22:36:24.000Z
demo-002-8356f0d0:p008,other,1,heuristic-v2,2026-06-04T23:03:24.000Z
demo-002-8356f0d0:p009,plan,2,heuristic-v2,2026-06-04T23:35:24.000Z
demo-002-8356f0d0:p010,debug,4,heuristic-v2,2026-06-04T23:57:24.000Z
demo-002-8356f0d0:p011,implementation,5,heuristic-v2,2026-06-05T00:26:24.000Z
demo-002-8356f0d0:p012,question,3,heuristic-v2,2026-06-05T01:00:24.000Z
demo-002-8356f0d0:p013,plan,3,heuristic-v2,2026-06-05T01:29:24.000Z
demo-003-47ba47d3:p001,plan,2,heuristic-v2,2026-05-10T14:06:26.000Z
demo-003-47ba47d3:p002,ops,1,heuristic-v2,2026-05-10T14:44:26.000Z
demo-003-47ba47d3:p003,refactor,5,heuristic-v2,2026-05-10T14:56:26.000Z
demo-003-47ba47d3:p004,implementation,2,heuristic-v2,2026-05-10T15:27:26.000Z
demo-003-47ba47d3:p005,question,1,heuristic-v2,2026-05-10T15:49:26.000Z
demo-003-47ba47d3:p006,implementation,2,heuristic-v2,2026-05-10T16:11:26.000Z
demo-003-47ba47d3:p007,question,2,heuristic-v2,2026-05-10T16:45:26.000Z
demo-003-47ba47d3:p008,plan,2,heuristic-v2,2026-05-10T16:57:26.000Z
demo-003-47ba47d3:p009,implementation,2,heuristic-v2,2026-05-10T17:04:26.000Z
demo-003-47ba47d3:p010,review,3,heuristic-v2,2026-05-10T17:38:26.000Z
demo-004-1e214b52:p001,test,4,heuristic-v2,2026-05-13T12:44:14.000Z
demo-004-1e214b52:p002,refactor,5,heuristic-v2,2026-05-13T13:10:14.000Z
demo-004-1e214b52:p003,followup,2,heuristic-v2,2026-05-13T13:26:14.000Z
demo-004-1e214b52:p004,debug,4,heuristic-v2,2026-05-13T13:34:14.000Z
demo-004-1e214b52:p005,implementation,2,heuristic-v2,2026-05-13T13:54:14.000Z
demo-004-1e214b52:p006,implementation,4,heuristic-v2,2026-05-13T14:18:14.000Z
demo-004-1e214b52:p007,question,2,heuristic-v2,2026-05-13T14:54:14.000Z
demo-004-1e214b52:p008,implementation,5,heuristic-v2,2026-05-13T15:05:14.000Z
demo-004-1e214b52:p009,question,3,heuristic-v2,2026-05-13T15:37:14.000Z
demo-004-1e214b52:p010,test,2,heuristic-v2,2026-05-13T16:08:14.000Z
demo-004-1e214b52:p011,docs,3,heuristic-v2,2026-05-13T16:35:14.000Z
demo-004-1e214b52:p012,docs,3,heuristic-v2,2026-05-13T16:40:14.000Z
demo-004-1e214b52:p013,debug,5,heuristic-v2,2026-05-13T16:50:14.000Z
demo-004-1e214b52:p014,other,1,heuristic-v2,2026-05-13T16:56:14.000Z
demo-004-1e214b52:p015,question,2,heuristic-v2,2026-05-13T17:24:14.000Z
demo-004-1e214b52:p016,debug,3,heuristic-v2,2026-05-13T17:27:14.000Z
demo-004-1e214b52:p017,debug,4,heuristic-v2,2026-05-13T17:42:14.000Z
demo-005-5ae14d75:p001,other,3,heuristic-v2,2026-04-16T23:26:33.000Z
demo-005-5ae14d75:p002,ops,1,heuristic-v2,2026-04-16T23:43:33.000Z
demo-005-5ae14d75:p003,review,4,heuristic-v2,2026-04-17T00:15:33.000Z
demo-005-5ae14d75:p004,debug,5,heuristic-v2,2026-04-17T00:49:33.000Z
demo-005-5ae14d75:p005,question,3,heuristic-v2,2026-04-17T01:07:33.000Z
demo-005-5ae14d75:p006,debug,3,heuristic-v2,2026-04-17T01:37:33.000Z
demo-006-1fb999e6:p001,other,2,heuristic-v2,2026-04-22T01:31:02.000Z
demo-006-1fb999e6:p002,docs,3,heuristic-v2,2026-04-22T02:04:02.000Z
demo-006-1fb999e6:p003,plan,4,heuristic-v2,2026-04-22T02:15:02.000Z
demo-006-1fb999e6:p004,plan,2,heuristic-v2,2026-04-22T02:32:02.000Z
demo-006-1fb999e6:p005,plan,2,heuristic-v2,2026-04-22T02:49:02.000Z
demo-006-1fb999e6:p006,debug,4,heuristic-v2,2026-04-22T03:28:02.000Z
demo-006-1fb999e6:p007,other,2,heuristic-v2,2026-04-22T03:37:02.000Z
demo-006-1fb999e6:p008,test,2,heuristic-v2,2026-04-22T03:44:02.000Z
demo-006-1fb999e6:p009,implementation,2,heuristic-v2,2026-04-22T04:11:02.000Z
demo-006-1fb999e6:p010,debug,5,heuristic-v2,2026-04-22T04:37:02.000Z
demo-007-0b96130a:p001,debug,4,heuristic-v2,2026-01-30T17:37:47.000Z
demo-007-0b96130a:p002,plan,2,heuristic-v2,2026-01-30T18:13:47.000Z
demo-007-0b96130a:p003,implementation,3,heuristic-v2,2026-01-30T18:20:47.000Z
demo-007-0b96130a:p004,docs,3,heuristic-v2,2026-01-30T18:37:47.000Z
demo-008-493d65aa:p001,debug,4,heuristic-v2,2026-05-22T18:59:20.000Z
demo-008-493d65aa:p002,docs,2,heuristic-v2,2026-05-22T19:37:20.000Z
demo-008-493d65aa:p003,question,3,heuristic-v2,2026-05-22T20:16:20.000Z
demo-008-493d65aa:p004,implementation,4,heuristic-v2,2026-05-22T20:33:20.000Z
demo-008-493d65aa:p005,question,1,heuristic-v2,2026-05-22T21:09:20.000Z
demo-008-493d65aa:p006,debug,5,heuristic-v2,2026-05-22T21:17:20.000Z
demo-008-493d65aa:p007,test,2,heuristic-v2,2026-05-22T21:27:20.000Z
demo-008-493d65aa:p008,test,4,heuristic-v2,2026-05-22T21:44:20.000Z
demo-008-493d65aa:p009,followup,1,heuristic-v2,2026-05-22T21:52:20.000Z
demo-009-89415ed4:p001,debug,4,heuristic-v2,2026-02-28T08:45:51.000Z
demo-009-89415ed4:p002,ops,2,heuristic-v2,2026-02-28T09:15:51.000Z
demo-009-89415ed4:p003,plan,2,heuristic-v2,2026-02-28T09:39:51.000Z
demo-009-89415ed4:p004,question,3,heuristic-v2,2026-02-28T10:03:51.000Z
demo-009-89415ed4:p005,question,2,heuristic-v2,2026-02-28T10:21:51.000Z
demo-009-89415ed4:p006,test,3,heuristic-v2,2026-02-28T10:39:51.000Z
demo-009-89415ed4:p007,ops,2,heuristic-v2,2026-02-28T10:54:51.000Z
demo-009-89415ed4:p008,followup,1,heuristic-v2,2026-02-28T11:10:51.000Z
demo-010-a9987b64:p001,test,2,heuristic-v2,2026-03-13T01:02:30.000Z
demo-010-a9987b64:p002,docs,3,heuristic-v2,2026-03-13T01:37:30.000Z
demo-010-a9987b64:p003,followup,1,heuristic-v2,2026-03-13T01:54:30.000Z
demo-010-a9987b64:p004,other,2,heuristic-v2,2026-03-13T02:32:30.000Z
demo-010-a9987b64:p005,question,2,heuristic-v2,2026-03-13T02:35:30.000Z
demo-010-a9987b64:p006,debug,4,heuristic-v2,2026-03-13T02:45:30.000Z
demo-010-a9987b64:p007,ops,2,heuristic-v2,2026-03-13T03:11:30.000Z
demo-010-a9987b64:p008,test,2,heuristic-v2,2026-03-13T03:18:30.000Z
demo-010-a9987b64:p009,implementation,5,heuristic-v2,2026-03-13T03:32:30.000Z
demo-010-a9987b64:p010,review,4,heuristic-v2,2026-03-13T03:42:30.000Z
demo-011-c50e7639:p001,plan,3,heuristic-v2,2026-05-24T11:54:53.000Z
demo-011-c50e7639:p002,review,5,heuristic-v2,2026-05-24T12:07:53.000Z
demo-011-c50e7639:p003,question,1,heuristic-v2,2026-05-24T12:47:53.000Z
demo-011-c50e7639:p004,other,2,heuristic-v2,2026-05-24T12:58:53.000Z
demo-011-c50e7639:p005,plan,3,heuristic-v2,2026-05-24T13:07:53.000Z
demo-012-2960a43d:p001,ops,2,heuristic-v2,2026-06-09T05:04:18.000Z
demo-012-2960a43d:p002,question,3,heuristic-v2,2026-06-09T05:39:18.000Z
demo-012-2960a43d:p003,other,3,heuristic-v2,2026-06-09T05:51:18.000Z
demo-012-2960a43d:p004,plan,4,heuristic-v2,2026-06-09T05:57:18.000Z
demo-012-2960a43d:p005,followup,2,heuristic-v2,2026-06-09T06:29:18.000Z
demo-012-2960a43d:p006,question,3,heuristic-v2,2026-06-09T06:41:18.000Z
demo-012-2960a43d:p007,plan,4,heuristic-v2,2026-06-09T06:47:18.000Z
demo-012-2960a43d:p008,debug,3,heuristic-v2,2026-06-09T07:06:18.000Z
demo-012-2960a43d:p009,implementation,5,heuristic-v2,2026-06-09T07:16:18.000Z
demo-012-2960a43d:p010,debug,4,heuristic-v2,2026-06-09T07:24:18.000Z
demo-012-2960a43d:p011,plan,4,heuristic-v2,2026-06-09T07:57:18.000Z
demo-012-2960a43d:p012,docs,1,heuristic-v2,2026-06-09T08:31:18.000Z
demo-012-2960a43d:p013,plan,4,heuristic-v2,2026-06-09T08:37:18.000Z
demo-012-2960a43d:p014,question,1,heuristic-v2,2026-06-09T09:15:18.000Z
demo-012-2960a43d:p015,ops,1,heuristic-v2,2026-06-09T09:17:18.000Z
demo-012-2960a43d:p016,implementation,2,heuristic-v2,2026-06-09T09:46:18.000Z
demo-013-b9eb2f85:p001,debug,3,heuristic-v2,2026-05-30T06:04:18.000Z
demo-013-b9eb2f85:p002,plan,3,heuristic-v2,2026-05-30T06:25:18.000Z
demo-013-b9eb2f85:p003,plan,4,heuristic-v2,2026-05-30T06:51:18.000Z
demo-013-b9eb2f85:p004,refactor,4,heuristic-v2,2026-05-30T07:26:18.000Z
demo-013-b9eb2f85:p005,ops,2,heuristic-v2,2026-05-30T07:37:18.000Z
demo-013-b9eb2f85:p006,debug,5,heuristic-v2,2026-05-30T08:01:18.000Z
demo-013-b9eb2f85:p007,plan,2,heuristic-v2,2026-05-30T08:20:18.000Z
demo-013-b9eb2f85:p008,ops,2,heuristic-v2,2026-05-30T08:52:18.000Z
demo-013-b9eb2f85:p009,question,2,heuristic-v2,2026-05-30T08:54:18.000Z
demo-013-b9eb2f85:p010,other,1,heuristic-v2,2026-05-30T09:03:18.000Z
demo-013-b9eb2f85:p011,other,1,heuristic-v2,2026-05-30T09:34:18.000Z
demo-013-b9eb2f85:p012,docs,3,heuristic-v2,2026-05-30T09:53:18.000Z
demo-013-b9eb2f85:p013,docs,2,heuristic-v2,2026-05-30T10:01:18.000Z
demo-014-dfa0e9f1:p001,implementation,2,heuristic-v2,2026-04-03T21:17:29.000Z
demo-014-dfa0e9f1:p002,question,2,heuristic-v2,2026-04-03T21:32:29.000Z
demo-014-dfa0e9f1:p003,other,2,heuristic-v2,2026-04-03T21:49:29.000Z
demo-014-dfa0e9f1:p004,debug,4,heuristic-v2,2026-04-03T21:58:29.000Z
demo-014-dfa0e9f1:p005,ops,1,heuristic-v2,2026-04-03T22:26:29.000Z
demo-014-dfa0e9f1:p006,question,1,heuristic-v2,2026-04-03T22:36:29.000Z
demo-014-dfa0e9f1:p007,review,2,heuristic-v2,2026-04-03T22:47:29.000Z
demo-014-dfa0e9f1:p008,plan,4,heuristic-v2,2026-04-03T23:20:29.000Z
demo-014-dfa0e9f1:p009,ops,1,heuristic-v2,2026-04-03T23:24:29.000Z
demo-014-dfa0e9f1:p010,debug,3,heuristic-v2,2026-04-04T00:00:29.000Z
demo-014-dfa0e9f1:p011,review,5,heuristic-v2,2026-04-04T00:13:29.000Z
demo-014-dfa0e9f1:p012,review,3,heuristic-v2,2026-04-04T00:43:29.000Z
demo-015-8fc82e35:p001,ops,3,heuristic-v2,2026-03-14T04:41:00.000Z
demo-015-8fc82e35:p002,followup,1,heuristic-v2,2026-03-14T05:17:00.000Z
demo-015-8fc82e35:p003,other,2,heuristic-v2,2026-03-14T05:52:00.000Z
demo-015-8fc82e35:p004,followup,1,heuristic-v2,2026-03-14T06:29:00.000Z
demo-015-8fc82e35:p005,debug,4,heuristic-v2,2026-03-14T07:02:00.000Z
demo-015-8fc82e35:p006,question,3,heuristic-v2,2026-03-14T07:21:00.000Z
demo-015-8fc82e35:p007,followup,1,heuristic-v2,2026-03-14T07:58:00.000Z
demo-015-8fc82e35:p008,followup,2,heuristic-v2,2026-03-14T08:23:00.000Z
demo-015-8fc82e35:p009,other,3,heuristic-v2,2026-03-14T08:54:00.000Z
demo-015-8fc82e35:p010,ops,2,heuristic-v2,2026-03-14T09:33:00.000Z
demo-016-f10087cf:p001,debug,5,heuristic-v2,2026-03-05T22:16:25.000Z
demo-016-f10087cf:p002,plan,2,heuristic-v2,2026-03-05T22:29:25.000Z
demo-016-f10087cf:p003,debug,4,heuristic-v2,2026-03-05T22:37:25.000Z
demo-016-f10087cf:p004,docs,3,heuristic-v2,2026-03-05T23:08:25.000Z
demo-016-f10087cf:p005,implementation,5,heuristic-v2,2026-03-05T23:31:25.000Z
demo-016-f10087cf:p006,plan,4,heuristic-v2,2026-03-06T00:06:25.000Z
demo-016-f10087cf:p007,question,1,heuristic-v2,2026-03-06T00:30:25.000Z
demo-016-f10087cf:p008,docs,1,heuristic-v2,2026-03-06T00:45:25.000Z
demo-017-4f15148f:p001,question,2,heuristic-v2,2026-05-27T05:10:04.000Z
demo-017-4f15148f:p002,question,2,heuristic-v2,2026-05-27T05:27:04.000Z
demo-017-4f15148f:p003,test,3,heuristic-v2,2026-05-27T05:39:04.000Z
demo-017-4f15148f:p004,question,2,heuristic-v2,2026-05-27T06:18:04.000Z
demo-017-4f15148f:p005,question,2,heuristic-v2,2026-05-27T06:45:04.000Z
demo-017-4f15148f:p006,docs,2,heuristic-v2,2026-05-27T06:59:04.000Z
demo-018-48b2c8a5:p001,review,5,heuristic-v2,2025-12-25T02:16:56.000Z
demo-018-48b2c8a5:p002,debug,4,heuristic-v2,2025-12-25T02:41:56.000Z
demo-018-48b2c8a5:p003,debug,4,heuristic-v2,2025-12-25T03:16:56.000Z
demo-018-48b2c8a5:p004,question,1,heuristic-v2,2025-12-25T03:32:56.000Z
demo-018-48b2c8a5:p005,question,1,heuristic-v2,2025-12-25T04:00:56.000Z
demo-018-48b2c8a5:p006,other,1,heuristic-v2,2025-12-25T04:23:56.000Z
demo-018-48b2c8a5:p007,refactor,4,heuristic-v2,2025-12-25T04:33:56.000Z
demo-018-48b2c8a5:p008,docs,3,heuristic-v2,2025-12-25T05:00:56.000Z
demo-018-48b2c8a5:p009,implementation,2,heuristic-v2,2025-12-25T05:36:56.000Z
demo-019-158f03c8:p001,question,2,heuristic-v2,2026-04-30T09:02:11.000Z
demo-019-158f03c8:p002,test,4,heuristic-v2,2026-04-30T09:11:11.000Z
demo-019-158f03c8:p003,test,4,heuristic-v2,2026-04-30T09:23:11.000Z
demo-020-0164b3ae:p001,test,3,heuristic-v2,2026-01-19T08:51:34.000Z
demo-020-0164b3ae:p002,question,2,heuristic-v2,2026-01-19T09:19:34.000Z
demo-020-0164b3ae:p003,other,2,heuristic-v2,2026-01-19T09:34:34.000Z
demo-020-0164b3ae:p004,other,2,heuristic-v2,2026-01-19T09:48:34.000Z
demo-020-0164b3ae:p005,implementation,4,heuristic-v2,2026-01-19T09:50:34.000Z
demo-020-0164b3ae:p006,debug,3,heuristic-v2,2026-01-19T10:16:34.000Z
demo-020-0164b3ae:p007,debug,5,heuristic-v2,2026-01-19T10:44:34.000Z
demo-020-0164b3ae:p008,review,5,heuristic-v2,2026-01-19T11:21:34.000Z
demo-020-0164b3ae:p009,review,4,heuristic-v2,2026-01-19T11:29:34.000Z
demo-021-7ab39286:p001,question,2,heuristic-v2,2026-06-08T05:32:02.000Z
demo-021-7ab39286:p002,review,5,heuristic-v2,2026-06-08T06:00:02.000Z
demo-021-7ab39286:p003,implementation,3,heuristic-v2,2026-06-08T06:32:02.000Z
demo-021-7ab39286:p004,question,3,heuristic-v2,2026-06-08T06:51:02.000Z
demo-021-7ab39286:p005,plan,3,heuristic-v2,2026-06-08T07:18:02.000Z
demo-021-7ab39286:p006,review,3,heuristic-v2,2026-06-08T07:51:02.000Z
demo-021-7ab39286:p007,plan,3,heuristic-v2,2026-06-08T08:16:02.000Z
demo-021-7ab39286:p008,debug,5,heuristic-v2,2026-06-08T08:41:02.000Z
demo-021-7ab39286:p009,debug,4,heuristic-v2,2026-06-08T08:59:02.000Z
demo-021-7ab39286:p010,other,3,heuristic-v2,2026-06-08T09:36:02.000Z
demo-021-7ab39286:p011,followup,1,heuristic-v2,2026-06-08T10:12:02.000Z
demo-021-7ab39286:p012,review,3,heuristic-v2,2026-06-08T10:50:02.000Z
demo-021-7ab39286:p013,implementation,4,heuristic-v2,2026-06-08T11:20:02.000Z
demo-021-7ab39286:p014,debug,4,heuristic-v2,2026-06-08T11:54:02.000Z
demo-021-7ab39286:p015,review,4,heuristic-v2,2026-06-08T12:30:02.000Z
demo-021-7ab39286:p016,question,3,heuristic-v2,2026-06-08T12:48:02.000Z
demo-021-7ab39286:p017,other,2,heuristic-v2,2026-06-08T13:26:02.000Z
demo-021-7ab39286:p018,other,1,heuristic-v2,2026-06-08T14:03:02.000Z
demo-021-7ab39286:p019,plan,3,heuristic-v2,2026-06-08T14:17:02.000Z
demo-021-7ab39286:p020,ops,2,heuristic-v2,2026-06-08T14:56:02.000Z
demo-021-7ab39286:p021,implementation,2,heuristic-v2,2026-06-08T14:59:02.000Z
demo-022-abccfffd:p001,implementation,4,heuristic-v2,2026-05-30T14:00:32.000Z
demo-022-abccfffd:p002,docs,1,heuristic-v2,2026-05-30T14:09:32.000Z
demo-022-abccfffd:p003,question,1,heuristic-v2,2026-05-30T14:14:32.000Z
demo-023-042116e8:p001,debug,5,heuristic-v2,2026-06-03T13:34:40.000Z
demo-023-042116e8:p002,implementation,3,heuristic-v2,2026-06-03T14:09:40.000Z
demo-023-042116e8:p003,review,4,heuristic-v2,2026-06-03T14:14:40.000Z
demo-023-042116e8:p004,plan,4,heuristic-v2,2026-06-03T14:37:40.000Z
demo-023-042116e8:p005,implementation,3,heuristic-v2,2026-06-03T15:17:40.000Z
demo-024-171600f1:p001,other,3,heuristic-v2,2026-02-16T13:16:05.000Z
demo-024-171600f1:p002,review,2,heuristic-v2,2026-02-16T13:49:05.000Z
demo-024-171600f1:p003,refactor,4,heuristic-v2,2026-02-16T14:17:05.000Z
demo-024-171600f1:p004,ops,2,heuristic-v2,2026-02-16T14:28:05.000Z
demo-024-171600f1:p005,followup,2,heuristic-v2,2026-02-16T14:30:05.000Z
demo-024-171600f1:p006,debug,4,heuristic-v2,2026-02-16T15:06:05.000Z
demo-024-171600f1:p007,plan,3,heuristic-v2,2026-02-16T15:24:05.000Z
demo-024-171600f1:p008,implementation,2,heuristic-v2,2026-02-16T15:31:05.000Z
demo-024-171600f1:p009,debug,3,heuristic-v2,2026-02-16T15:48:05.000Z
demo-024-171600f1:p010,other,3,heuristic-v2,2026-02-16T16:09:05.000Z
demo-024-171600f1:p011,other,2,heuristic-v2,2026-02-16T16:36:05.000Z
demo-024-171600f1:p012,implementation,3,heuristic-v2,2026-02-16T16:52:05.000Z
demo-024-171600f1:p013,docs,2,heuristic-v2,2026-02-16T17:03:05.000Z
demo-024-171600f1:p014,plan,3,heuristic-v2,2026-02-16T17:08:05.000Z
demo-024-171600f1:p015,review,4,heuristic-v2,2026-02-16T17:45:05.000Z
demo-024-171600f1:p016,question,2,heuristic-v2,2026-02-16T18:12:05.000Z
demo-024-171600f1:p017,test,2,heuristic-v2,2026-02-16T18:34:05.000Z
