session_id,source,language,model,rent_read_tokens,load_write_5m_tokens,load_write_1h_tokens
demo-000-450c5bbc,config,-,claude-fable-5,184342,0,0
demo-000-450c5bbc,config,-,claude-haiku-4-5,995396,0,0
demo-000-450c5bbc,config,-,claude-opus-4-8,478904,37758,28449
demo-000-450c5bbc,config,-,claude-sonnet-4-6,1053572,0,0
demo-000-450c5bbc,conversation,-,claude-fable-5,523938,35962,1814
demo-000-450c5bbc,conversation,-,claude-haiku-4-5,1031721,98413,14979
demo-000-450c5bbc,conversation,-,claude-opus-4-8,897271,50726,7521
demo-000-450c5bbc,conversation,-,claude-sonnet-4-6,2620690,56963,14945
demo-000-450c5bbc,file_read,CSS,claude-fable-5,159495,0,0
demo-000-450c5bbc,file_read,CSS,claude-haiku-4-5,370749,10378,2487
demo-000-450c5bbc,file_read,CSS,claude-opus-4-8,243635,1459,278
demo-000-450c5bbc,file_read,CSS,claude-sonnet-4-6,454106,22931,4740
demo-000-450c5bbc,file_read,Markdown,claude-fable-5,554813,16203,2146
demo-000-450c5bbc,file_read,Markdown,claude-haiku-4-5,1429549,21412,2729
demo-000-450c5bbc,file_read,Markdown,claude-opus-4-8,939240,35881,12468
demo-000-450c5bbc,file_read,Markdown,claude-sonnet-4-6,2099803,28917,4365
demo-000-450c5bbc,file_read,TypeScript,claude-fable-5,1757452,22782,3457
demo-000-450c5bbc,file_read,TypeScript,claude-haiku-4-5,4188903,101799,15268
demo-000-450c5bbc,file_read,TypeScript,claude-opus-4-8,2935651,36058,12536
demo-000-450c5bbc,file_read,TypeScript,claude-sonnet-4-6,7621608,184197,29106
demo-000-450c5bbc,tool_output,-,claude-fable-5,424960,15309,2567
demo-000-450c5bbc,tool_output,-,claude-haiku-4-5,900538,26615,7887
demo-000-450c5bbc,tool_output,-,claude-opus-4-8,689022,21322,2220
demo-000-450c5bbc,tool_output,-,claude-sonnet-4-6,1354255,73015,14109
demo-001-638b2bb1,config,-,claude-fable-5,189721,0,0
demo-001-638b2bb1,config,-,claude-opus-4-8,457905,55149,15916
demo-001-638b2bb1,config,-,claude-sonnet-4-6,97353,0,0
demo-001-638b2bb1,conversation,-,claude-fable-5,24240,2024,144
demo-001-638b2bb1,conversation,-,claude-opus-4-8,56107,7114,2440
demo-001-638b2bb1,conversation,-,claude-sonnet-4-6,7733,3030,433
demo-001-638b2bb1,file_read,Markdown,claude-fable-5,35914,2453,175
demo-001-638b2bb1,file_read,Markdown,claude-opus-4-8,72617,7066,2039
demo-001-638b2bb1,file_read,Markdown,claude-sonnet-4-6,14699,2018,288
demo-001-638b2bb1,file_read,Python,claude-fable-5,135041,17277,1232
demo-001-638b2bb1,file_read,Python,claude-opus-4-8,285980,31950,11137
demo-001-638b2bb1,file_read,Python,claude-sonnet-4-6,35075,14224,2033
demo-001-638b2bb1,file_read,SQL,claude-fable-5,6068,0,0
demo-001-638b2bb1,file_read,SQL,claude-opus-4-8,25086,1665,1368
demo-001-638b2bb1,tool_output,-,claude-fable-5,20650,4312,308
demo-001-638b2bb1,tool_output,-,claude-opus-4-8,41910,6177,1701
demo-001-638b2bb1,tool_output,-,claude-sonnet-4-6,4039,0,0
demo-002-8356f0d0,config,-,claude-fable-5,187104,29007,1506
demo-002-8356f0d0,config,-,claude-haiku-4-5,1269268,0,0
demo-002-8356f0d0,config,-,claude-opus-4-8,382964,0,0
demo-002-8356f0d0,config,-,claude-sonnet-4-6,582325,0,0
demo-002-8356f0d0,conversation,-,claude-fable-5,4023,624,32
demo-002-8356f0d0,conversation,-,claude-haiku-4-5,301211,28711,2558
demo-002-8356f0d0,conversation,-,claude-opus-4-8,223192,10721,2947
demo-002-8356f0d0,conversation,-,claude-sonnet-4-6,250447,12952,1505
demo-002-8356f0d0,file_read,Jupyter Notebook,claude-haiku-4-5,187675,25329,2081
demo-002-8356f0d0,file_read,Jupyter Notebook,claude-opus-4-8,202161,4528,1014
demo-002-8356f0d0,file_read,Jupyter Notebook,claude-sonnet-4-6,138373,0,0
demo-002-8356f0d0,file_read,Markdown,claude-fable-5,33520,5196,270
demo-002-8356f0d0,file_read,Markdown,claude-haiku-4-5,443578,31792,3395
demo-002-8356f0d0,file_read,Markdown,claude-opus-4-8,280070,6222,1547
demo-002-8356f0d0,file_read,Markdown,claude-sonnet-4-6,294749,6036,913
demo-002-8356f0d0,file_read,Python,claude-fable-5,46867,7267,377
demo-002-8356f0d0,file_read,Python,claude-haiku-4-5,1519020,95199,9017
demo-002-8356f0d0,file_read,Python,claude-opus-4-8,1050984,31312,7280
demo-002-8356f0d0,file_read,Python,claude-sonnet-4-6,1215966,56538,4199
demo-002-8356f0d0,tool_output,-,claude-fable-5,7253,1124,59
demo-002-8356f0d0,tool_output,-,claude-haiku-4-5,262838,17520,1847
demo-002-8356f0d0,tool_output,-,claude-opus-4-8,228201,7382,2964
demo-002-8356f0d0,tool_output,-,claude-sonnet-4-6,229101,15292,2273
demo-003-47ba47d3,config,-,claude-fable-5,966946,58185,32562
demo-003-47ba47d3,config,-,claude-haiku-4-5,756721,0,0
demo-003-47ba47d3,config,-,claude-opus-4-8,534810,0,0
demo-003-47ba47d3,conversation,-,claude-fable-5,40000,4351,1519
demo-003-47ba47d3,conversation,-,claude-haiku-4-5,212915,9686,1204
demo-003-47ba47d3,conversation,-,claude-opus-4-8,89280,14160,4082
demo-003-47ba47d3,file_read,Markdown,claude-haiku-4-5,261242,9157,1136
demo-003-47ba47d3,file_read,Markdown,claude-opus-4-8,81154,11039,3336
demo-003-47ba47d3,file_read,Terraform,claude-fable-5,62897,24615,3959
demo-003-47ba47d3,file_read,Terraform,claude-haiku-4-5,950126,51619,6750
demo-003-47ba47d3,file_read,Terraform,claude-opus-4-8,339643,29825,8470
demo-003-47ba47d3,file_read,YAML,claude-fable-5,7701,3013,485
demo-003-47ba47d3,file_read,YAML,claude-haiku-4-5,89795,8053,1268
demo-003-47ba47d3,file_read,YAML,claude-opus-4-8,28222,2414,813
demo-003-47ba47d3,tool_output,-,claude-fable-5,101448,6104,3416
demo-003-47ba47d3,tool_output,-,claude-haiku-4-5,328450,10625,1374
demo-003-47ba47d3,tool_output,-,claude-opus-4-8,146989,20703,6094
demo-004-1e214b52,config,-,claude-fable-5,54574,0,0
demo-004-1e214b52,config,-,claude-haiku-4-5,193568,21988,6895
demo-004-1e214b52,config,-,claude-opus-4-8,976662,0,0
demo-004-1e214b52,config,-,claude-sonnet-4-6,707677,0,0
demo-004-1e214b52,conversation,-,claude-fable-5,5324,2447,507
demo-004-1e214b52,conversation,-,claude-haiku-4-5,28687,15214,5291
demo-004-1e214b52,conversation,-,claude-opus-4-8,505177,22765,2521
demo-004-1e214b52,conversation,-,claude-sonnet-4-6,295035,18089,3447
demo-004-1e214b52,file_read,Kotlin,claude-fable-5,51553,14597,3020
demo-004-1e214b52,file_read,Kotlin,claude-haiku-4-5,229478,12634,6587
demo-004-1e214b52,file_read,Kotlin,claude-opus-4-8,3286026,131883,12836
demo-004-1e214b52,file_read,Kotlin,claude-sonnet-4-6,1923332,107252,19052
demo-004-1e214b52,file_read,Markdown,claude-fable-5,6238,0,0
demo-004-1e214b52,file_read,Markdown,claude-haiku-4-5,37957,2749,1094
demo-004-1e214b52,file_read,Markdown,claude-opus-4-8,476658,6172,2092
demo-004-1e214b52,file_read,Markdown,claude-sonnet-4-6,235862,19318,3624
demo-004-1e214b52,file_read,Swift,claude-fable-5,6680,3636,752
demo-004-1e214b52,file_read,Swift,claude-haiku-4-5,19467,0,0
demo-004-1e214b52,file_read,Swift,claude-opus-4-8,424477,20935,1889
demo-004-1e214b52,file_read,Swift,claude-sonnet-4-6,207742,12760,2430
demo-004-1e214b52,tool_output,-,claude-fable-5,7014,0,0
demo-004-1e214b52,tool_output,-,claude-haiku-4-5,50019,10047,3400
demo-004-1e214b52,tool_output,-,claude-opus-4-8,619877,24974,4088
demo-004-1e214b52,tool_output,-,claude-sonnet-4-6,371630,8258,1711
demo-005-5ae14d75,config,-,claude-opus-4-8,165122,26906,30134
demo-005-5ae14d75,config,-,claude-sonnet-4-6,559780,0,0
demo-005-5ae14d75,conversation,-,claude-opus-4-8,10645,8287,930
demo-005-5ae14d75,conversation,-,claude-sonnet-4-6,112405,10697,2837
demo-005-5ae14d75,file_read,CSS,claude-sonnet-4-6,21704,1031,665
demo-005-5ae14d75,file_read,Markdown,claude-sonnet-4-6,28457,2043,4
demo-005-5ae14d75,file_read,TypeScript,claude-opus-4-8,53829,8366,9370
demo-005-5ae14d75,file_read,TypeScript,claude-sonnet-4-6,519658,42732,10157
demo-005-5ae14d75,tool_output,-,claude-opus-4-8,19300,9347,1367
demo-005-5ae14d75,tool_output,-,claude-sonnet-4-6,116773,10354,4621
demo-006-1fb999e6,config,-,claude-fable-5,687469,0,0
demo-006-1fb999e6,config,-,claude-opus-4-8,293677,45066,22238
demo-006-1fb999e6,config,-,claude-sonnet-4-6,1734650,0,0
demo-006-1fb999e6,conversation,-,claude-fable-5,120444,32523,5257
demo-006-1fb999e6,conversation,-,claude-opus-4-8,3116,478,236
demo-006-1fb999e6,conversation,-,claude-sonnet-4-6,250428,24041,4393
demo-006-1fb999e6,file_read,Markdown,claude-fable-5,163387,0,0
demo-006-1fb999e6,file_read,Markdown,claude-opus-4-8,22779,3495,1725
demo-006-1fb999e6,file_read,Markdown,claude-sonnet-4-6,458486,15831,1692
demo-006-1fb999e6,file_read,Python,claude-fable-5,499306,20495,5571
demo-006-1fb999e6,file_read,Python,claude-opus-4-8,38713,5941,2932
demo-006-1fb999e6,file_read,Python,claude-sonnet-4-6,1078717,61524,6654
demo-006-1fb999e6,tool_output,-,claude-fable-5,235236,19113,5963
demo-006-1fb999e6,tool_output,-,claude-opus-4-8,24067,3692,1822
demo-006-1fb999e6,tool_output,-,claude-sonnet-4-6,524770,31430,8090
demo-007-0b96130a,config,-,claude-fable-5,257434,0,0
demo-007-0b96130a,config,-,claude-opus-4-8,609892,49706,8637
demo-007-0b96130a,config,-,claude-sonnet-4-6,239354,0,0
demo-007-0b96130a,conversation,-,claude-fable-5,99920,7185,533
demo-007-0b96130a,conversation,-,claude-opus-4-8,90383,10603,1571
demo-007-0b96130a,conversation,-,claude-sonnet-4-6,41197,3697,799
demo-007-0b96130a,file_read,Jupyter Notebook,claude-fable-5,38387,0,0
demo-007-0b96130a,file_read,Jupyter Notebook,claude-opus-4-8,24763,0,0
demo-007-0b96130a,file_read,Jupyter Notebook,claude-sonnet-4-6,35692,7292,1575
demo-007-0b96130a,file_read,Markdown,claude-fable-5,111249,0,0
demo-007-0b96130a,file_read,Markdown,claude-opus-4-8,90763,10616,1449
demo-007-0b96130a,file_read,Markdown,claude-sonnet-4-6,63484,10875,2349
demo-007-0b96130a,file_read,Python,claude-fable-5,311269,10757,797
demo-007-0b96130a,file_read,Python,claude-opus-4-8,422986,45334,7055
demo-007-0b96130a,file_read,Python,claude-sonnet-4-6,170006,7462,1612
demo-007-0b96130a,tool_output,-,claude-fable-5,52675,13334,988
demo-007-0b96130a,tool_output,-,claude-opus-4-8,2607,0,0
demo-007-0b96130a,tool_output,-,claude-sonnet-4-6,3759,768,166
demo-008-493d65aa,config,-,claude-fable-5,373511,0,0
demo-008-493d65aa,config,-,claude-haiku-4-5,110427,0,0
demo-008-493d65aa,config,-,claude-opus-4-8,595024,0,0
demo-008-493d65aa,config,-,claude-sonnet-4-6,591862,39763,25854
demo-008-493d65aa,conversation,-,claude-fable-5,26173,4148,1719
demo-008-493d65aa,conversation,-,claude-haiku-4-5,29105,10149,817
demo-008-493d65aa,conversation,-,claude-opus-4-8,123270,20019,1263
demo-008-493d65aa,conversation,-,claude-sonnet-4-6,48115,4129,1264
demo-008-493d65aa,file_read,Markdown,claude-fable-5,23840,3626,664
demo-008-493d65aa,file_read,Markdown,claude-haiku-4-5,41153,756,153
demo-008-493d65aa,file_read,Markdown,claude-opus-4-8,167122,5724,940
demo-008-493d65aa,file_read,Markdown,claude-sonnet-4-6,59115,11258,2329
demo-008-493d65aa,file_read,Terraform,claude-fable-5,134096,8366,3442
demo-008-493d65aa,file_read,Terraform,claude-haiku-4-5,130036,6750,1367
demo-008-493d65aa,file_read,Terraform,claude-opus-4-8,530726,19186,3149
demo-008-493d65aa,file_read,Terraform,claude-sonnet-4-6,261414,28441,10852
demo-008-493d65aa,file_read,YAML,claude-fable-5,7734,0,0
demo-008-493d65aa,file_read,YAML,claude-haiku-4-5,2286,0,0
demo-008-493d65aa,file_read,YAML,claude-opus-4-8,12321,0,0
demo-008-493d65aa,file_read,YAML,claude-sonnet-4-6,12255,825,535
demo-008-493d65aa,tool_output,-,claude-fable-5,65529,11768,4524
demo-008-493d65aa,tool_output,-,claude-haiku-4-5,59441,0,0
demo-008-493d65aa,tool_output,-,claude-opus-4-8,275746,27277,2198
demo-008-493d65aa,tool_output,-,claude-sonnet-4-6,112757,11548,3223
demo-009-89415ed4,config,-,claude-fable-5,158678,0,0
demo-009-89415ed4,config,-,claude-haiku-4-5,264028,0,0
demo-009-89415ed4,config,-,claude-opus-4-8,288078,30439,22161
demo-009-89415ed4,config,-,claude-sonnet-4-6,551414,0,0
demo-009-89415ed4,conversation,-,claude-fable-5,20534,2279,428
demo-009-89415ed4,conversation,-,claude-haiku-4-5,37295,1790,995
demo-009-89415ed4,conversation,-,claude-opus-4-8,56930,4044,1266
demo-009-89415ed4,conversation,-,claude-sonnet-4-6,71085,21644,4183
demo-009-89415ed4,file_read,Kotlin,claude-fable-5,110900,9044,1697
demo-009-89415ed4,file_read,Kotlin,claude-haiku-4-5,201814,13287,4073
demo-009-89415ed4,file_read,Kotlin,claude-opus-4-8,298398,35929,8103
demo-009-89415ed4,file_read,Kotlin,claude-sonnet-4-6,380242,0,0
demo-009-89415ed4,file_read,Markdown,claude-fable-5,6537,0,0
demo-009-89415ed4,file_read,Markdown,claude-haiku-4-5,10876,1296,39
demo-009-89415ed4,file_read,Markdown,claude-opus-4-8,40710,12892,130
demo-009-89415ed4,file_read,Markdown,claude-sonnet-4-6,32018,0,0
demo-009-89415ed4,file_read,Swift,claude-fable-5,15162,0,0
demo-009-89415ed4,file_read,Swift,claude-haiku-4-5,25229,3005,89
demo-009-89415ed4,file_read,Swift,claude-opus-4-8,35125,4067,41
demo-009-89415ed4,file_read,Swift,claude-sonnet-4-6,55625,0,0
demo-009-89415ed4,tool_output,-,claude-fable-5,39210,8071,1515
demo-009-89415ed4,tool_output,-,claude-haiku-4-5,57383,1189,812
demo-009-89415ed4,tool_output,-,claude-opus-4-8,85663,1918,1397
demo-009-89415ed4,tool_output,-,claude-sonnet-4-6,114031,50077,9218
demo-010-a9987b64,config,-,claude-fable-5,604638,77312,6197
demo-010-a9987b64,config,-,claude-haiku-4-5,421584,0,0
demo-010-a9987b64,config,-,claude-sonnet-4-6,857115,0,0
demo-010-a9987b64,conversation,-,claude-fable-5,56290,10602,377
demo-010-a9987b64,conversation,-,claude-haiku-4-5,100403,20637,7764
demo-010-a9987b64,conversation,-,claude-sonnet-4-6,236617,15221,2850
demo-010-a9987b64,file_read,Markdown,claude-fable-5,43254,0,0
demo-010-a9987b64,file_read,Markdown,claude-haiku-4-5,101599,8328,1896
demo-010-a9987b64,file_read,Markdown,claude-sonnet-4-6,224890,9309,2867
demo-010-a9987b64,file_read,TypeScript,claude-fable-5,161654,25434,910
demo-010-a9987b64,file_read,TypeScript,claude-haiku-4-5,333171,21985,5188
demo-010-a9987b64,file_read,TypeScript,claude-sonnet-4-6,808508,58162,7355
demo-010-a9987b64,tool_output,-,claude-fable-5,112257,10713,859
demo-010-a9987b64,tool_output,-,claude-haiku-4-5,147002,5776,1783
demo-010-a9987b64,tool_output,-,claude-sonnet-4-6,290281,10421,1996
demo-011-c50e7639,config,-,claude-haiku-4-5,41906,0,0
demo-011-c50e7639,config,-,claude-opus-4-8,195056,0,0
demo-011-c50e7639,config,-,claude-sonnet-4-6,970396,73087,33105
demo-011-c50e7639,conversation,-,claude-haiku-4-5,8239,241,126
demo-011-c50e7639,conversation,-,claude-opus-4-8,15571,600,298
demo-011-c50e7639,conversation,-,claude-sonnet-4-6,126155,63687,10313
demo-011-c50e7639,file_read,Markdown,claude-haiku-4-5,5542,440,231
demo-011-c50e7639,file_read,Markdown,claude-opus-4-8,16659,1517,751
demo-011-c50e7639,file_read,Markdown,claude-sonnet-4-6,65114,0,0
demo-011-c50e7639,file_read,Python,claude-haiku-4-5,23284,3748,1964
demo-011-c50e7639,file_read,Python,claude-opus-4-8,30583,2785,1380
demo-011-c50e7639,file_read,Python,claude-sonnet-4-6,119544,0,0
demo-011-c50e7639,file_read,SQL,claude-haiku-4-5,2745,153,80
demo-011-c50e7639,file_read,SQL,claude-opus-4-8,9606,874,433
demo-011-c50e7639,file_read,SQL,claude-sonnet-4-6,37545,0,0
demo-011-c50e7639,tool_output,-,claude-haiku-4-5,9786,0,0
demo-011-c50e7639,tool_output,-,claude-opus-4-8,45551,1802,892
demo-011-c50e7639,tool_output,-,claude-sonnet-4-6,205518,9654,4373
demo-012-2960a43d,config,-,claude-fable-5,776203,56674,10651
demo-012-2960a43d,config,-,claude-haiku-4-5,97664,0,0
demo-012-2960a43d,config,-,claude-opus-4-8,1622248,0,0
demo-012-2960a43d,config,-,claude-sonnet-4-6,660546,0,0
demo-012-2960a43d,conversation,-,claude-fable-5,91602,7200,1675
demo-012-2960a43d,conversation,-,claude-haiku-4-5,71648,814,159
demo-012-2960a43d,conversation,-,claude-opus-4-8,612983,44366,4737
demo-012-2960a43d,conversation,-,claude-sonnet-4-6,366593,52408,6275
demo-012-2960a43d,file_read,Jupyter Notebook,claude-haiku-4-5,34945,7311,1428
demo-012-2960a43d,file_read,Jupyter Notebook,claude-opus-4-8,154905,5464,828
demo-012-2960a43d,file_read,Jupyter Notebook,claude-sonnet-4-6,118582,1229,563
demo-012-2960a43d,file_read,Markdown,claude-fable-5,76161,14531,3606
demo-012-2960a43d,file_read,Markdown,claude-haiku-4-5,42658,0,0
demo-012-2960a43d,file_read,Markdown,claude-opus-4-8,275230,2622,397
demo-012-2960a43d,file_read,Markdown,claude-sonnet-4-6,176854,14916,6398
demo-012-2960a43d,file_read,Python,claude-fable-5,389709,27094,5479
demo-012-2960a43d,file_read,Python,claude-haiku-4-5,288641,19936,3894
demo-012-2960a43d,file_read,Python,claude-opus-4-8,2416287,66634,11702
demo-012-2960a43d,file_read,Python,claude-sonnet-4-6,1408159,30025,12404
demo-012-2960a43d,tool_output,-,claude-fable-5,180234,11456,2435
demo-012-2960a43d,tool_output,-,claude-haiku-4-5,102697,0,0
demo-012-2960a43d,tool_output,-,claude-opus-4-8,1027378,48091,5316
demo-012-2960a43d,tool_output,-,claude-sonnet-4-6,567809,29936,5368
demo-013-b9eb2f85,config,-,claude-haiku-4-5,758130,0,0
demo-013-b9eb2f85,config,-,claude-opus-4-8,679660,0,0
demo-013-b9eb2f85,config,-,claude-sonnet-4-6,1297866,46599,20087
demo-013-b9eb2f85,conversation,-,claude-haiku-4-5,226142,10789,3072
demo-013-b9eb2f85,conversation,-,claude-opus-4-8,215846,15290,4726
demo-013-b9eb2f85,conversation,-,claude-sonnet-4-6,120645,15397,2012
demo-013-b9eb2f85,file_read,Markdown,claude-haiku-4-5,66037,4107,1323
demo-013-b9eb2f85,file_read,Markdown,claude-opus-4-8,70826,7963,1202
demo-013-b9eb2f85,file_read,Markdown,claude-sonnet-4-6,18251,4292,2804
demo-013-b9eb2f85,file_read,Terraform,claude-haiku-4-5,1023349,53621,6549
demo-013-b9eb2f85,file_read,Terraform,claude-opus-4-8,896479,35506,7020
demo-013-b9eb2f85,file_read,Terraform,claude-sonnet-4-6,448815,41878,5783
demo-013-b9eb2f85,file_read,YAML,claude-haiku-4-5,145521,10412,1238
demo-013-b9eb2f85,file_read,YAML,claude-opus-4-8,127525,0,0
demo-013-b9eb2f85,file_read,YAML,claude-sonnet-4-6,159479,5261,2268
demo-013-b9eb2f85,tool_output,-,claude-haiku-4-5,305531,15952,7737
demo-013-b9eb2f85,tool_output,-,claude-opus-4-8,250786,19430,6817
demo-013-b9eb2f85,tool_output,-,claude-sonnet-4-6,273566,25626,6081
demo-014-dfa0e9f1,config,-,claude-fable-5,540654,49724,16757
demo-014-dfa0e9f1,config,-,claude-haiku-4-5,1038787,0,0
demo-014-dfa0e9f1,config,-,claude-opus-4-8,1085121,0,0
demo-014-dfa0e9f1,config,-,claude-sonnet-4-6,313970,0,0
demo-014-dfa0e9f1,conversation,-,claude-fable-5,87642,14591,3538
demo-014-dfa0e9f1,conversation,-,claude-haiku-4-5,174203,31452,4279
demo-014-dfa0e9f1,conversation,-,claude-opus-4-8,339497,29773,6115
demo-014-dfa0e9f1,conversation,-,claude-sonnet-4-6,124541,6161,1372
demo-014-dfa0e9f1,file_read,Kotlin,claude-fable-5,258434,11876,4002
demo-014-dfa0e9f1,file_read,Kotlin,claude-haiku-4-5,578731,38620,9950
demo-014-dfa0e9f1,file_read,Kotlin,claude-opus-4-8,1161189,44103,7250
demo-014-dfa0e9f1,file_read,Kotlin,claude-sonnet-4-6,413141,30040,6684
demo-014-dfa0e9f1,file_read,Markdown,claude-fable-5,59464,2044,689
demo-014-dfa0e9f1,file_read,Markdown,claude-haiku-4-5,152206,8869,3469
demo-014-dfa0e9f1,file_read,Markdown,claude-opus-4-8,264360,7021,1494
demo-014-dfa0e9f1,file_read,Markdown,claude-sonnet-4-6,104689,1318,293
demo-014-dfa0e9f1,file_read,Swift,claude-fable-5,25349,2332,786
demo-014-dfa0e9f1,file_read,Swift,claude-haiku-4-5,48703,0,0
demo-014-dfa0e9f1,file_read,Swift,claude-opus-4-8,50875,0,0
demo-014-dfa0e9f1,file_read,Swift,claude-sonnet-4-6,26064,5501,1228
